id,name,altname,xPos,yPos,hours,youth_only,lighting,location 
1336,Van Asselt Playground,,-122.2940676,47.5394461,6 a.m. - 10 p.m.,FALSE,FALSE,"7050 Beacon Ave S
(-122.2940676, 47.5394461)"
1337,Van Asselt Playground,,-122.2940676,47.5394461,6 a.m. - 10 p.m.,FALSE,FALSE,"7050 Beacon Ave S
(-122.2940676, 47.5394461)"
1338,Van Asselt Playground,,-122.2940676,47.5394461,6 a.m. - 10 p.m.,FALSE,FALSE,"7050 Beacon Ave S
(-122.2940676, 47.5394461)"
1339,Van Asselt Playground,,-122.2940676,47.5394461,6 a.m. - 10 p.m.,FALSE,FALSE,"7050 Beacon Ave S
(-122.2940676, 47.5394461)"
1340,Van Asselt Playground,,-122.2940676,47.5394461,6 a.m. - 10 p.m.,FALSE,FALSE,"7050 Beacon Ave S
(-122.2940676, 47.5394461)"
1341,Van Asselt Playground,,-122.2940676,47.5394461,6 a.m. - 10 p.m.,FALSE,FALSE,"7050 Beacon Ave S
(-122.2940676, 47.5394461)"
1342,Van Asselt Playground,,-122.2940676,47.5394461,6 a.m. - 10 p.m.,FALSE,FALSE,"7050 Beacon Ave S
(-122.2940676, 47.5394461)"
1343,Victor Steinbrueck Park,,-122.343869,47.610153,6 a.m. - 10 p.m.,FALSE,FALSE,"2001 Western Ave
(-122.343869, 47.610153)"
1344,Victor Steinbrueck Park,,-122.343869,47.610153,6 a.m. - 10 p.m.,FALSE,FALSE,"2001 Western Ave
(-122.343869, 47.610153)"
1345,Victory Creek Park,,-122.315554,47.709155,4 a.m. - 11:30 p.m.,FALSE,FALSE,"1059 NE Northgate Way
(-122.315554, 47.709155)"
1346,Victory Creek Park,,-122.315554,47.709155,4 a.m. - 11:30 p.m.,FALSE,FALSE,"1059 NE Northgate Way
(-122.315554, 47.709155)"
1347,Victory Creek Park,,-122.315554,47.709155,4 a.m. - 11:30 p.m.,FALSE,FALSE,"1059 NE Northgate Way
(-122.315554, 47.709155)"
1348,Victory Heights Playground,,-122.3078338,47.70567152,4 a.m. - 11:30 p.m.,FALSE,FALSE,"1737 NE 106th St
(-122.3078338, 47.70567152)"
1349,Victory Heights Playground,,-122.3078338,47.70567152,4 a.m. - 11:30 p.m.,FALSE,FALSE,"1737 NE 106th St
(-122.3078338, 47.70567152)"
1350,Victory Heights Playground,,-122.3078338,47.70567152,4 a.m. - 11:30 p.m.,FALSE,FALSE,"1737 NE 106th St
(-122.3078338, 47.70567152)"
1351,View Ridge Playfield,,-122.279969,47.679747,4 a.m. - 11:30 p.m.,FALSE,FALSE,"4408 NE 70th St
(-122.279969, 47.679747)"
1352,View Ridge Playfield,,-122.279969,47.679747,4 a.m. - 11:30 p.m.,FALSE,FALSE,"4408 NE 70th St
(-122.279969, 47.679747)"
1353,View Ridge Playfield,,-122.279969,47.679747,4 a.m. - 11:30 p.m.,FALSE,FALSE,"4408 NE 70th St
(-122.279969, 47.679747)"
1354,View Ridge Playfield,,-122.279969,47.679747,4 a.m. - 11:30 p.m.,FALSE,FALSE,"4408 NE 70th St
(-122.279969, 47.679747)"
1355,View Ridge Playfield,,-122.279969,47.679747,4 a.m. - 11:30 p.m.,FALSE,FALSE,"4408 NE 70th St
(-122.279969, 47.679747)"
1356,View Ridge Playfield,,-122.279969,47.679747,4 a.m. - 11:30 p.m.,FALSE,FALSE,"4408 NE 70th St
(-122.279969, 47.679747)"
1357,View Ridge Playfield,,-122.279969,47.679747,4 a.m. - 11:30 p.m.,FALSE,FALSE,"4408 NE 70th St
(-122.279969, 47.679747)"
1358,View Ridge Playfield,,-122.279969,47.679747,4 a.m. - 11:30 p.m.,TRUE,FALSE,"4408 NE 70th St
(-122.279969, 47.679747)"
1359,View Ridge Playfield,,-122.279969,47.679747,4 a.m. - 11:30 p.m.,FALSE,FALSE,"4408 NE 70th St
(-122.279969, 47.679747)"
1360,Viretta Park,,-122.282003,47.61875,4 a.m. - 11:30 p.m.,FALSE,FALSE,"151 Lake Washington Blvd E
(-122.282003, 47.61875)"
1361,Virgil Flaim Park,,-122.2993736,47.71795502,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2700 NE 123rd St
(-122.2993736, 47.71795502)"
1362,Volunteer Park,,-122.315568,47.630378,6 a.m. - 10 p.m.,FALSE,FALSE,"1247 15th Ave E
(-122.315568, 47.630378)"
1363,Volunteer Park,,-122.315568,47.630378,6 a.m. - 10 p.m.,FALSE,FALSE,"1247 15th Ave E
(-122.315568, 47.630378)"
1364,Volunteer Park,,-122.315568,47.630378,6 a.m. - 10 p.m.,FALSE,FALSE,"1247 15th Ave E
(-122.315568, 47.630378)"
1365,Volunteer Park,,-122.315568,47.630378,6 a.m. - 10 p.m.,FALSE,FALSE,"1247 15th Ave E
(-122.315568, 47.630378)"
1366,Volunteer Park,,-122.315568,47.630378,6 a.m. - 10 p.m.,FALSE,FALSE,"1247 15th Ave E
(-122.315568, 47.630378)"
1367,Volunteer Park,,-122.315568,47.630378,6 a.m. - 10 p.m.,FALSE,FALSE,"1247 15th Ave E
(-122.315568, 47.630378)"
1368,Volunteer Park,,-122.315568,47.630378,6 a.m. - 10 p.m.,FALSE,FALSE,"1247 15th Ave E
(-122.315568, 47.630378)"
1369,Volunteer Park,,-122.315568,47.630378,6 a.m. - 10 p.m.,FALSE,FALSE,"1247 15th Ave E
(-122.315568, 47.630378)"
1370,Volunteer Park,,-122.315568,47.630378,6 a.m. - 10 p.m.,FALSE,FALSE,"1247 15th Ave E
(-122.315568, 47.630378)"
1371,Volunteer Park,,-122.315568,47.630378,6 a.m. - 10 p.m.,FALSE,FALSE,"1247 15th Ave E
(-122.315568, 47.630378)"
1372,Volunteer Park,,-122.315568,47.630378,6 a.m. - 10 p.m.,FALSE,FALSE,"1247 15th Ave E
(-122.315568, 47.630378)"
1373,Volunteer Park,,-122.315568,47.630378,6 a.m. - 10 p.m.,FALSE,FALSE,"1247 15th Ave E
(-122.315568, 47.630378)"
1374,Volunteer Park Conservatory,,-122.315708,47.632063,,FALSE,FALSE,"1400 E Galer St
(-122.315708, 47.632063)"
1375,Volunteer Park Conservatory,,-122.315708,47.632063,,FALSE,FALSE,"1400 E Galer St
(-122.315708, 47.632063)"
1376,Wallingford Playfield,,-122.3374437,47.65854443,4 a.m. - 11:30 p.m.,FALSE,FALSE,"4219 Wallingford Ave N
(-122.3374437, 47.65854443)"
1377,Wallingford Playfield,,-122.3374437,47.65854443,4 a.m. - 11:30 p.m.,FALSE,FALSE,"4219 Wallingford Ave N
(-122.3374437, 47.65854443)"
1378,Wallingford Playfield,,-122.3374437,47.65854443,4 a.m. - 11:30 p.m.,FALSE,FALSE,"4219 Wallingford Ave N
(-122.3374437, 47.65854443)"
1379,Wallingford Playfield,,-122.3374437,47.65854443,4 a.m. - 11:30 p.m.,FALSE,FALSE,"4219 Wallingford Ave N
(-122.3374437, 47.65854443)"
1380,Wallingford Playfield,,-122.3374437,47.65854443,4 a.m. - 11:30 p.m.,TRUE,FALSE,"4219 Wallingford Ave N
(-122.3374437, 47.65854443)"
1381,Wallingford Playfield,,-122.3374437,47.65854443,4 a.m. - 11:30 p.m.,TRUE,FALSE,"4219 Wallingford Ave N
(-122.3374437, 47.65854443)"
1382,Wallingford Playfield,,-122.3374437,47.65854443,4 a.m. - 11:30 p.m.,FALSE,FALSE,"4219 Wallingford Ave N
(-122.3374437, 47.65854443)"
1383,Wallingford Playfield,,-122.3374437,47.65854443,4 a.m. - 11:30 p.m.,FALSE,FALSE,"4219 Wallingford Ave N
(-122.3374437, 47.65854443)"
1384,Wallingford Playfield,,-122.3374437,47.65854443,4 a.m. - 11:30 p.m.,FALSE,FALSE,"4219 Wallingford Ave N
(-122.3374437, 47.65854443)"
1385,Walt Hundley Playfield,,-122.3734149,47.54016974,4 a.m. - 11:30 p.m.,FALSE,FALSE,"6920 34th Ave SW
(-122.3734149, 47.54016974)"
1386,Walt Hundley Playfield,,-122.3734149,47.54016974,4 a.m. - 11:30 p.m.,FALSE,FALSE,"6920 34th Ave SW
(-122.3734149, 47.54016974)"
1387,Walt Hundley Playfield,,-122.3734149,47.54016974,4 a.m. - 11:30 p.m.,FALSE,FALSE,"6920 34th Ave SW
(-122.3734149, 47.54016974)"
1388,Walt Hundley Playfield,,-122.3734149,47.54016974,4 a.m. - 11:30 p.m.,TRUE,FALSE,"6920 34th Ave SW
(-122.3734149, 47.54016974)"
1389,Walt Hundley Playfield,,-122.3734149,47.54016974,4 a.m. - 11:30 p.m.,TRUE,FALSE,"6920 34th Ave SW
(-122.3734149, 47.54016974)"
1390,Walt Hundley Playfield,,-122.3734149,47.54016974,4 a.m. - 11:30 p.m.,FALSE,FALSE,"6920 34th Ave SW
(-122.3734149, 47.54016974)"
1391,Walt Hundley Playfield,,-122.3734149,47.54016974,4 a.m. - 11:30 p.m.,FALSE,FALSE,"6920 34th Ave SW
(-122.3734149, 47.54016974)"
1392,Walt Hundley Playfield,,-122.3734149,47.54016974,4 a.m. - 11:30 p.m.,FALSE,FALSE,"6920 34th Ave SW
(-122.3734149, 47.54016974)"
1393,Walt Hundley Playfield,,-122.3734149,47.54016974,4 a.m. - 11:30 p.m.,FALSE,TRUE,"6920 34th Ave SW
(-122.3734149, 47.54016974)"
1394,Walt Hundley Playfield,,-122.3734149,47.54016974,4 a.m. - 11:30 p.m.,FALSE,FALSE,"6920 34th Ave SW
(-122.3734149, 47.54016974)"
1395,Walt Hundley Playfield,,-122.3734149,47.54016974,4 a.m. - 11:30 p.m.,FALSE,FALSE,"6920 34th Ave SW
(-122.3734149, 47.54016974)"
1396,Ward Springs Park,,-122.349245,47.627747,4 a.m. - 11:30 p.m.,FALSE,FALSE,"4th Ave N &amp; Ward St
(-122.349245, 47.627747)"
1397,Ward Springs Park,,-122.349245,47.627747,4 a.m. - 11:30 p.m.,FALSE,FALSE,"4th Ave N &amp; Ward St
(-122.349245, 47.627747)"
1398,Ward Springs Park,,-122.349245,47.627747,4 a.m. - 11:30 p.m.,FALSE,FALSE,"4th Ave N &amp; Ward St
(-122.349245, 47.627747)"
1399,Ward Springs Park,,-122.349245,47.627747,4 a.m. - 11:30 p.m.,FALSE,FALSE,"4th Ave N &amp; Ward St
(-122.349245, 47.627747)"
1400,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1401,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,TRUE,TRUE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1402,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1403,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1404,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1405,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1406,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1407,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1408,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1409,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1410,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1411,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1412,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1413,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1414,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1415,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1416,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1417,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1418,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1419,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1420,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1421,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1422,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1423,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1424,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1425,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1426,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1427,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1428,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1429,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1430,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1431,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1432,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,TRUE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1433,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1434,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1435,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1436,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1437,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,TRUE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1438,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,TRUE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1439,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1440,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1441,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1442,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1443,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1444,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1445,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1446,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1447,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1448,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1449,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1450,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1451,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1452,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1453,Warren G. Magnuson Park,Magnuson Park,-122.255084,47.680304,4 a.m. - 11:30 p.m.,FALSE,FALSE,"7400 Sand Point Way NE
(-122.255084, 47.680304)"
1454,Washington Park Arboretum,Arboretum,-122.294835,47.636477,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2300 Arboretum Dr E
(-122.294835, 47.636477)"
1455,Washington Park Arboretum,Arboretum,-122.294835,47.636477,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2300 Arboretum Dr E
(-122.294835, 47.636477)"
1456,Washington Park Arboretum,Arboretum,-122.294835,47.636477,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2300 Arboretum Dr E
(-122.294835, 47.636477)"
1457,Washington Park Arboretum,Arboretum,-122.294835,47.636477,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2300 Arboretum Dr E
(-122.294835, 47.636477)"
1458,Washington Park Arboretum,Arboretum,-122.294835,47.636477,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2300 Arboretum Dr E
(-122.294835, 47.636477)"
1459,Washington Park Arboretum,Arboretum,-122.294835,47.636477,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2300 Arboretum Dr E
(-122.294835, 47.636477)"
1460,Washington Park Arboretum,Arboretum,-122.294835,47.636477,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2300 Arboretum Dr E
(-122.294835, 47.636477)"
1461,Washington Park Arboretum,Arboretum,-122.294835,47.636477,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2300 Arboretum Dr E
(-122.294835, 47.636477)"
1462,Washington Park Arboretum,Arboretum,-122.294835,47.636477,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2300 Arboretum Dr E
(-122.294835, 47.636477)"
1463,Washington Park Arboretum,Arboretum,-122.294835,47.636477,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2300 Arboretum Dr E
(-122.294835, 47.636477)"
1464,Washington Park Arboretum,Arboretum,-122.294835,47.636477,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2300 Arboretum Dr E
(-122.294835, 47.636477)"
1465,Washington Park Arboretum,Arboretum,-122.294835,47.636477,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2300 Arboretum Dr E
(-122.294835, 47.636477)"
1466,Washington Park Arboretum,Arboretum,-122.294835,47.636477,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2300 Arboretum Dr E
(-122.294835, 47.636477)"
1467,Washington Park Playfield,,-122.293925,47.627064,4 a.m. - 11:30 p.m.,FALSE,TRUE,"1017 Lake Washington Blvd E
(-122.293925, 47.627064)"
1468,Washington Park Playfield,,-122.293925,47.627064,4 a.m. - 11:30 p.m.,FALSE,TRUE,"1017 Lake Washington Blvd E
(-122.293925, 47.627064)"
1469,Washington Park Playfield,,-122.293925,47.627064,4 a.m. - 11:30 p.m.,FALSE,TRUE,"1017 Lake Washington Blvd E
(-122.293925, 47.627064)"
1470,Washington Street Public Boat Landing,,,,6 a.m. - 10 p.m.,FALSE,FALSE,
1471,Washington Street Public Boat Landing,,,,6 a.m. - 10 p.m.,FALSE,FALSE,
1472,Washington Street Public Boat Landing,,,,6 a.m. - 10 p.m.,FALSE,FALSE,
1473,Waterfront Park,,-122.342196,47.606778,6 a.m. - 10 p.m.,FALSE,FALSE,"1401 Alaskan Way
(-122.342196, 47.606778)"
1474,Waterfront Park,,-122.342196,47.606778,6 a.m. - 10 p.m.,FALSE,FALSE,"1401 Alaskan Way
(-122.342196, 47.606778)"
1475,Waterfront Park,,-122.342196,47.606778,6 a.m. - 10 p.m.,FALSE,FALSE,"1401 Alaskan Way
(-122.342196, 47.606778)"
1476,Weather Watch Park,,-122.409506,47.568247,4 a.m. - 11:30 p.m.,FALSE,FALSE,"4035 Beach Dr SW
(-122.409506, 47.568247)"
1477,Weather Watch Park,,-122.409506,47.568247,4 a.m. - 11:30 p.m.,FALSE,FALSE,"4035 Beach Dr SW
(-122.409506, 47.568247)"
1478,Webster Park,,-122.397851,47.677832,4 a.m. - 11:30 p.m.,FALSE,FALSE,"3025 NW 68th St
(-122.397851, 47.677832)"
1479,Webster Park,,-122.397851,47.677832,4 a.m. - 11:30 p.m.,FALSE,FALSE,"3025 NW 68th St
(-122.397851, 47.677832)"
1480,West Ewing Mini Park,,-122.360602,47.65205,4 a.m. - 11:30 p.m.,FALSE,FALSE,"244 W Ewing St
(-122.360602, 47.65205)"
1481,West Ewing Mini Park,,-122.360602,47.65205,4 a.m. - 11:30 p.m.,FALSE,FALSE,"244 W Ewing St
(-122.360602, 47.65205)"
1482,West Ewing Mini Park,,-122.360602,47.65205,4 a.m. - 11:30 p.m.,FALSE,FALSE,"244 W Ewing St
(-122.360602, 47.65205)"
1483,West Montlake Park,,-122.30982,47.646219,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2815 W Park Dr E
(-122.30982, 47.646219)"
1484,West Montlake Park,,-122.30982,47.646219,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2815 W Park Dr E
(-122.30982, 47.646219)"
1485,West Montlake Park,,-122.30982,47.646219,4 a.m. - 11:30 p.m.,FALSE,FALSE,"2815 W Park Dr E
(-122.30982, 47.646219)"
1486,West Queen Anne Playfield,,-122.3595039,47.63551408,4 a.m. - 11:30 p.m.,FALSE,TRUE,"150 W Blaine St
(-122.3595039, 47.63551408)"
1487,West Queen Anne Playfield,,-122.3595039,47.63551408,4 a.m. - 11:30 p.m.,FALSE,TRUE,"150 W Blaine St
(-122.3595039, 47.63551408)"
1488,West Queen Anne Playfield,,-122.3595039,47.63551408,4 a.m. - 11:30 p.m.,TRUE,FALSE,"150 W Blaine St
(-122.3595039, 47.63551408)"
1489,West Queen Anne Playfield,,-122.3595039,47.63551408,4 a.m. - 11:30 p.m.,FALSE,FALSE,"150 W Blaine St
(-122.3595039, 47.63551408)"
1490,West Queen Anne Playfield,,-122.3595039,47.63551408,4 a.m. - 11:30 p.m.,FALSE,FALSE,"150 W Blaine St
(-122.3595039, 47.63551408)"
1491,West Queen Anne Playfield,,-122.3595039,47.63551408,4 a.m. - 11:30 p.m.,FALSE,FALSE,"150 W Blaine St
(-122.3595039, 47.63551408)"
1492,West Queen Anne Playfield,,-122.3595039,47.63551408,4 a.m. - 11:30 p.m.,TRUE,TRUE,"150 W Blaine St
(-122.3595039, 47.63551408)"
1493,West Seattle Golf Course,,-122.369657,47.55986,4 a.m. - 11:30 p.m.,FALSE,FALSE,"4600 35th Ave SW
(-122.369657, 47.55986)"
1494,West Seattle Golf Course,,-122.369657,47.55986,4 a.m. - 11:30 p.m.,FALSE,FALSE,"4600 35th Ave SW
(-122.369657, 47.55986)"
1495,West Seattle Golf Course,,-122.369657,47.55986,4 a.m. - 11:30 p.m.,FALSE,FALSE,"4600 35th Ave SW
(-122.369657, 47.55986)"
1496,West Seattle Stadium,,-122.3743482,47.56282555,4 a.m. - 11:30 p.m.,FALSE,TRUE,"4432 35th Ave SW
(-122.3743482, 47.56282555)"
